order_id,user_id,product_id,price,quantity,timestamp,channel
ORD023960,U04327,P150,12.52,1,2025-12-03 10:07:04.822715,Marketplace
ORD003079,U03952,P068,18.58,3,2025-10-30 06:07:04.822715,App
ORD043830,U04892,P084,14.5,2,2025-07-06 20:07:04.822715,Website
ORD019421,U04562,P016,13.96,1,2025-05-05 14:07:04.822715,Website
ORD003818,U02915,P140,12.12,1,2025-10-05 01:07:04.822715,Gym Kiosk
ORD010938,U03146,P138,11.12,3,2025-11-07 09:07:04.822715,Retail
ORD010611,U00709,P150,12.52,3,2026-03-17 21:07:04.822715,Gym Kiosk
ORD001506,U01174,P003,7.54,2,2025-07-13 23:07:04.822715,Website
ORD023717,U02789,P089,4.97,3,2026-01-19 02:07:04.822715,Website
ORD022186,U01961,P029,79.5,1,2026-01-21 06:07:04.822715,App
ORD029922,U03097,P109,8.56,6,2025-11-04 22:07:04.822715,App
ORD007884,U03589,P110,44.66,1,2025-11-23 02:07:04.822715,Gym Kiosk
ORD031767,U00573,P039,33.22,2,2025-12-04 08:07:04.822715,Website
ORD010367,U01820,P148,23.98,2,2025-12-05 15:07:04.822715,Retail
ORD024981,U03610,P010,16.85,1,2026-02-01 12:07:04.822715,Gym Kiosk
ORD026857,U01358,P117,13.21,1,2026-04-06 12:07:04.822715,Gym Kiosk
ORD046072,U01958,P140,16.73,2,2025-11-19 09:07:04.822715,Website
ORD026611,U01509,P120,31.97,1,2026-01-23 02:07:04.822715,App
ORD020385,U03012,P073,12.02,1,2026-04-11 06:07:04.822715,Gym Kiosk
ORD016595,U02828,P125,37.61,1,2026-02-11 08:07:04.822715,Gym Kiosk
ORD014378,U01159,P067,9.56,1,2025-10-12 04:07:04.822715,Retail
ORD045102,U01212,P069,12.18,1,2026-01-11 06:07:04.822715,Retail
ORD007494,U00060,P109,11.06,2,2026-02-17 10:07:04.822715,App
ORD036057,U00353,P033,19.53,2,2026-04-24 14:07:04.822715,Marketplace
ORD017399,U03724,P074,28.11,1,2025-12-24 15:07:04.822715,Website
ORD048484,U02003,P080,14.54,3,2025-10-02 07:07:04.822715,Gym Kiosk
ORD036100,U04346,P010,16.26,3,2026-03-01 14:07:04.822715,Retail
ORD028124,U04939,P014,32.55,3,2026-02-11 21:07:04.822715,Marketplace
ORD000238,U02296,P040,7.72,2,2025-05-08 03:07:04.822715,App
ORD027963,U00585,P040,9.91,1,2026-03-13 18:07:04.822715,Gym Kiosk
ORD024189,U02193,P102,31.08,2,2025-08-19 04:07:04.822715,Gym Kiosk
ORD048270,U00623,P050,24.43,1,2026-01-07 03:07:04.822715,App
ORD023654,U00546,P132,45.99,1,2026-04-12 13:07:04.822715,Gym Kiosk
ORD001514,U03489,P092,6.41,134,2026-04-01 10:07:04.822715,Website
ORD033659,U00374,P001,16.8,3,2025-11-25 04:07:04.822715,App
ORD018528,U03015,P078,26.32,1,2025-12-22 19:07:04.822715,Website
ORD008686,U00682,P145,6.03,3,2025-06-14 16:07:04.822715,App
ORD009058,U00598,P066,17.87,1,2025-05-17 14:07:04.822715,Website
ORD009361,U04583,P035,16.42,2,2025-07-08 05:07:04.822715,Gym Kiosk
ORD025982,U03618,P063,174.8,1,2025-09-10 20:07:04.822715,Retail
ORD024034,U02677,P141,91.91,2,2026-03-05 04:07:04.822715,Retail
ORD007926,U00129,P138,9.51,3,2025-06-16 22:07:04.822715,Gym Kiosk
ORD007614,U04335,P087,6.97,3,2026-02-14 02:07:04.822715,App
ORD038188,U01301,P114,21.24,2,2025-06-27 14:07:04.822715,Website
ORD046265,U02200,P066,14.23,2,2026-02-05 07:07:04.822715,App
ORD007916,U03814,P139,23.18,1,2026-04-24 06:07:04.822715,App
ORD030071,U04674,P029,79.5,1,2025-09-20 08:07:04.822715,Website
ORD010404,U01108,P011,9.36,3,2025-09-20 04:07:04.822715,Website
ORD047433,U03793,P060,118.1,2,2025-06-16 01:07:04.822715,Website
ORD006760,U02376,P038,5.88,3,2026-04-11 10:07:04.822715,Marketplace
ORD019208,U03294,P075,46.15,1,2025-06-05 04:07:04.822715,Marketplace
ORD008609,U04425,P007,102.43,4,2026-04-06 12:07:04.822715,Marketplace
ORD040513,U00402,P074,26.34,1,2025-06-17 19:07:04.822715,Gym Kiosk
ORD017113,U03212,P089,6.88,2,2025-12-24 19:07:04.822715,Gym Kiosk
ORD027517,U01903,P086,11.07,3,2025-07-07 08:07:04.822715,App
ORD019680,U04293,P005,13.7,1,2025-05-11 03:07:04.822715,Website
ORD017625,U01262,P084,14.5,1,2025-07-16 18:07:04.822715,Retail
ORD012797,U00741,P020,32.59,2,2025-05-11 21:07:04.822715,Marketplace
ORD030476,U03869,P135,11.53,1,2025-06-09 02:07:04.822715,Website
ORD013947,U02487,P060,118.1,2,2025-12-06 17:07:04.822715,Gym Kiosk
ORD049951,U01996,P124,9.98,1,2025-12-16 08:07:04.822715,Website
ORD025989,U01454,P107,8.04,3,2025-08-17 06:07:04.822715,Website
ORD000579,U00684,P044,43.93,3,2026-04-10 07:07:04.822715,Gym Kiosk
ORD013696,U01656,P147,8.33,3,2026-01-10 03:07:04.822715,Marketplace
ORD012120,U04140,P030,7.14,2,2025-08-29 00:07:04.822715,App
ORD028355,U03196,P014,32.55,1,2026-02-25 23:07:04.822715,Website
ORD026188,U01209,P055,144.63,3,2026-02-13 22:07:04.822715,Retail
ORD010073,U04498,P125,37.69,2,2026-03-18 00:07:04.822715,Marketplace
ORD014880,U04562,P066,14.23,1,2026-03-06 18:07:04.822715,Gym Kiosk
ORD033548,U04684,P024,10.69,3,2025-05-12 21:07:04.822715,Website
ORD041755,U03814,P125,70.9,2,2025-05-01 00:07:04.822715,App
ORD032135,U01790,P001,18.35,1,2025-05-19 15:07:04.822715,Marketplace
ORD031439,U04451,P089,4.55,3,2025-05-16 07:07:04.822715,App
ORD032057,U01626,P085,49.18,3,2025-05-28 21:07:04.822715,Gym Kiosk
ORD032942,U00120,P082,8.0,3,2025-12-11 21:07:04.822715,App
ORD017892,U01892,P121,52.15,1,2025-10-03 18:07:04.822715,App
ORD022712,U01201,P032,9.04,3,2026-02-04 17:07:04.822715,Retail
ORD007907,U02464,P027,50.02,4,2025-09-04 15:07:04.822715,App
ORD017448,U01277,P042,7.79,1,2025-11-14 11:07:04.822715,Website
ORD019181,U03837,P008,16.01,1,2026-01-04 12:07:04.822715,App
ORD039449,U04789,P054,57.26,1,2026-04-02 11:07:04.822715,Website
ORD013364,U04029,P120,27.98,2,2025-08-19 23:07:04.822715,Website
ORD020577,U02454,P108,88.1,2,2025-06-02 00:07:04.822715,Gym Kiosk
ORD026068,U03024,P100,12.9,3,2025-05-24 13:07:04.822715,Retail
ORD024710,U02964,P096,27.51,1,2025-06-02 16:07:04.822715,Marketplace
ORD002488,U04270,P100,13.56,1,2025-10-07 06:07:04.822715,Gym Kiosk
ORD006071,U04793,P136,25.58,3,2025-07-27 22:07:04.822715,App
ORD040155,U04689,P049,13.57,2,2026-02-06 12:07:04.822715,Retail
ORD010207,U02849,P022,21.28,3,2025-08-22 21:07:04.822715,Gym Kiosk
ORD014651,U04099,P108,111.66,1,2025-07-02 17:07:04.822715,Website
ORD043142,U02192,P074,26.97,3,2025-07-15 00:07:04.822715,Gym Kiosk
ORD023666,U04611,P146,1217.0,1,2025-10-06 11:07:04.822715,Marketplace
ORD022446,U00954,P008,1600.0,1,2025-08-27 19:07:04.822715,Retail
ORD000508,U00543,P028,20.54,1,2026-03-06 10:07:04.822715,Retail
ORD036358,U01676,P142,63.0,3,2026-01-12 00:07:04.822715,Retail
ORD046919,U04156,P119,10.3,2,2025-12-23 16:07:04.822715,Marketplace
ORD014683,U03198,P090,39.16,2,2025-08-15 22:07:04.822715,Retail
ORD043107,U01892,P033,19.53,3,2025-11-07 09:07:04.822715,Website
ORD048992,U00833,P076,-11.49,-1,2025-12-12 19:07:04.822715,Marketplace
ORD019035,U01428,P076,17.12,2,2025-06-20 00:07:04.822715,Marketplace
ORD036748,U04082,P053,11.29,2,2025-11-11 14:07:04.822715,Retail
ORD038735,U04569,P124,7.73,2,2025-12-10 08:07:04.822715,App
ORD035577,U01311,P029,61.95,3,2025-07-04 18:07:04.822715,Marketplace
ORD044518,U02575,P032,9.04,3,2025-10-31 21:07:04.822715,App
ORD042810,U00162,P087,8.83,1,2026-03-26 06:07:04.822715,Website
ORD005312,U00922,P077,158.49,1,2025-12-21 03:07:04.822715,Website
ORD017598,U01874,P097,17.25,3,2025-12-28 02:07:04.822715,Retail
ORD015546,U02031,P118,40.76,2,2026-04-15 15:07:04.822715,Gym Kiosk
ORD002259,U01122,P069,12.37,2,2025-06-03 17:07:04.822715,App
ORD017297,U04615,P058,8.38,1,2025-10-27 13:07:04.822715,Retail
ORD049348,U03877,P111,7.85,2,2025-05-24 23:07:04.822715,Gym Kiosk
ORD034366,U00115,P037,42.38,1,2026-01-30 11:07:04.822715,Retail
ORD038250,U03759,P081,68.88,5,2025-09-07 17:07:04.822715,Retail
ORD020887,U01418,P087,6.88,2,2025-12-15 02:07:04.822715,Marketplace
ORD025494,U04044,P142,62.12,3,2025-12-14 17:07:04.822715,Gym Kiosk
ORD035284,U04153,P070,11.28,249,2025-12-01 06:07:04.822715,Marketplace
ORD033114,U03270,P126,6.5,6,2025-08-02 16:07:04.822715,Marketplace
ORD049736,U03071,P020,27.26,5,2026-03-20 00:07:04.822715,Marketplace
ORD007344,U03735,P017,48.05,1,2025-05-11 03:07:04.822715,Retail
ORD012578,U04550,P126,9.26,2,2026-02-09 06:07:04.822715,Marketplace
ORD007693,U04590,P002,13.32,1,2025-10-06 03:07:04.822715,Retail
ORD034978,U04245,P073,9.23,3,2025-09-01 09:07:04.822715,Marketplace
ORD033522,U02458,P008,11.15,2,2025-08-06 08:07:04.822715,Retail
ORD034676,U02053,P128,17.12,2,2025-10-20 02:07:04.822715,Gym Kiosk
ORD034596,U02121,P010,1315.0,3,2026-03-24 02:07:04.822715,Gym Kiosk
ORD008502,U01793,P056,11.03,2,2026-03-03 11:07:04.822715,App
ORD045496,U01131,P060,156.3,1,2025-11-09 12:07:04.822715,Retail
ORD039745,U04137,P127,150.89,2,2025-10-20 15:07:04.822715,Website
ORD000993,U01908,P108,88.1,2,2026-04-25 02:07:04.822715,Retail
ORD011590,U01034,P044,50.51,1,2025-08-06 14:07:04.822715,Gym Kiosk
ORD007718,U03006,P139,18.65,2,2026-04-16 23:07:04.822715,App
ORD035910,U03246,P073,10.84,2,2025-08-11 20:07:04.822715,Marketplace
ORD010575,U02509,P054,74.56,1,2026-03-17 04:07:04.822715,Retail
ORD045930,U03747,P148,23.74,2,2025-12-23 21:07:04.822715,Marketplace
ORD005843,U02270,P142,63.0,1,2026-03-19 23:07:04.822715,Gym Kiosk
ORD022908,U02639,P034,8.62,3,2025-06-16 20:07:04.822715,Website
ORD049086,U03716,P103,20.64,4,2025-11-29 02:07:04.822715,Website
ORD042705,U04761,P031,6.52,1,2026-01-25 21:07:04.822715,Website
ORD005125,U00638,P081,112.08,1,2025-05-20 14:07:04.822715,Website
ORD035887,U03110,P058,5.39,3,2025-10-13 13:07:04.822715,Website
ORD009768,U03017,P057,118.7,2,2025-07-06 15:07:04.822715,Retail
ORD008789,U02993,P061,49.51,2,2025-07-05 04:07:04.822715,Gym Kiosk
ORD022549,U01039,P041,6.59,2,2025-09-23 17:07:04.822715,Retail
ORD009759,U03018,P140,11.72,3,2026-04-12 17:07:04.822715,Marketplace
ORD043656,U02831,P025,60.57,1,2026-02-06 13:07:04.822715,Website
ORD024389,U02498,P134,18.21,1,2025-05-25 01:07:04.822715,Website
ORD013449,U01314,P004,40.07,1,2025-12-08 20:07:04.822715,Website
ORD027820,U04453,P002,9.98,3,2026-02-19 12:07:04.822715,App
ORD002088,U00159,P077,85.52,5,2025-10-13 20:07:04.822715,Marketplace
ORD008971,U02732,P133,64.31,1,2025-05-12 22:07:04.822715,Retail
ORD001156,U01860,P132,45.99,2,2026-02-22 14:07:04.822715,Marketplace
ORD021613,U04117,P038,7.71,2,2025-10-20 08:07:04.822715,Marketplace
ORD041095,U03518,P089,6.8,1,2026-03-06 19:07:04.822715,Gym Kiosk
ORD026147,U02493,P106,9.72,3,2025-12-14 11:07:04.822715,Website
ORD042646,U02331,P081,63.75,3,2025-11-22 22:07:04.822715,Gym Kiosk
ORD045017,U03209,P072,41.65,2,2025-06-04 18:07:04.822715,Retail
ORD012220,U01105,P029,79.5,1,2026-02-24 11:07:04.822715,Gym Kiosk
ORD024756,U01522,P023,38.55,1,2026-04-02 18:07:04.822715,Gym Kiosk
ORD028329,U00967,P112,8.56,1,2026-01-16 07:07:04.822715,Gym Kiosk
ORD043513,U00818,P137,5.24,2,2025-09-24 12:07:04.822715,App
ORD010788,U02358,P125,34.92,6,2025-06-29 11:07:04.822715,App
ORD012454,U03124,P124,-6.22,-5,2025-12-08 16:07:04.822715,Marketplace
ORD024256,U00286,P019,121.5,3,2026-01-20 08:07:04.822715,Website
ORD032402,U04050,P100,10.91,2,2026-03-10 18:07:04.822715,Website
ORD047915,U02243,P027,74.31,2,2025-06-21 22:07:04.822715,Marketplace
ORD011344,U02669,P018,12.29,1,2025-11-05 23:07:04.822715,Gym Kiosk
ORD049035,U04729,P046,11.36,6,2025-10-08 17:07:04.822715,Marketplace
ORD006778,U02466,P126,10.25,2,2025-06-14 06:07:04.822715,Marketplace
ORD022907,U00704,P129,14.51,1,2025-06-30 17:07:04.822715,App
ORD001767,U00365,P126,9.13,3,2025-08-02 12:07:04.822715,App
ORD001946,U04445,P066,11.12,5,2025-04-28 18:07:04.822715,Marketplace
ORD041844,U04150,P068,18.58,3,2025-05-19 08:07:04.822715,Website
ORD047841,U04490,P079,20.79,2,2025-05-10 18:07:04.822715,Marketplace
ORD014179,U02702,P120,26.46,2,2025-05-11 16:07:04.822715,App
ORD005966,U01494,P052,9.56,2,2026-03-05 16:07:04.822715,Website
ORD003048,U04764,P072,53.61,1,2025-05-16 17:07:04.822715,App
ORD037153,U00135,P084,18.49,2,2025-11-22 02:07:04.822715,App
ORD020178,U00357,P135,16.39,1,2026-02-07 00:07:04.822715,Gym Kiosk
ORD018978,U00278,P059,15.39,2,2025-05-19 03:07:04.822715,App
ORD040874,U00567,P081,88.68,198,2025-05-25 01:07:04.822715,Gym Kiosk
ORD001105,U02129,P149,21.68,1,2025-11-17 02:07:04.822715,Marketplace
ORD026218,U01801,P099,10.45,2,2025-08-23 10:07:04.822715,Marketplace
ORD045635,U00815,P016,13.96,2,2025-06-01 22:07:04.822715,Gym Kiosk
ORD038743,U01969,P073,13.93,1,2025-11-20 08:07:04.822715,Marketplace
ORD043089,U04109,P054,48.91,228,2025-09-02 03:07:04.822715,Website
ORD017378,U02009,P004,32.34,3,2025-10-26 18:07:04.822715,Website
ORD015253,U00993,P054,68.43,1,2026-02-25 21:07:04.822715,Gym Kiosk
ORD042627,U03914,P001,21.63,2,2025-07-08 14:07:04.822715,App
ORD014937,U00550,P139,18.65,3,2025-12-12 13:07:04.822715,Retail
ORD038620,U01630,P090,39.48,2,2025-07-22 20:07:04.822715,App
ORD028301,U04082,P050,30.38,2,2025-09-23 18:07:04.822715,Website
ORD001461,U04493,P065,14.97,3,2025-07-01 10:07:04.822715,App
ORD046137,U01337,P072,48.92,2,2025-10-15 22:07:04.822715,Marketplace
ORD010213,U01590,P006,5.13,1,2025-06-09 12:07:04.822715,Website
ORD009038,U01594,P022,21.28,2,2025-12-25 14:07:04.822715,Retail
ORD042135,U01476,P144,43.65,2,2025-08-15 17:07:04.822715,Retail
ORD035680,U04465,P018,12.29,3,2025-05-20 03:07:04.822715,App
ORD020241,U00448,P051,15.4,1,2025-11-20 08:07:04.822715,Retail
ORD019297,U04389,P089,4.73,4,2025-08-16 05:07:04.822715,App
ORD015437,U01987,P114,15.74,1,2025-05-20 11:07:04.822715,App
ORD011109,U00968,P096,27.51,1,2025-05-18 17:07:04.822715,Retail
ORD026608,U03014,P045,12.35,1,2025-10-30 18:07:04.822715,App
ORD009484,U00545,P145,9.01,2,2025-11-30 21:07:04.822715,Website
ORD048635,U01742,P086,10.69,3,2025-11-07 05:07:04.822715,Retail
ORD042710,U04482,P036,24.75,2,2025-10-06 15:07:04.822715,App
ORD005929,U00670,P103,27.16,1,2025-12-29 03:07:04.822715,Retail
ORD042998,U00560,P105,169.69,2,2026-02-21 13:07:04.822715,App
ORD021826,U03343,P068,18.58,3,2025-07-23 17:07:04.822715,Retail
ORD012789,U02924,P016,16.45,3,2025-09-05 11:07:04.822715,Retail
ORD001108,U01190,P040,7.72,1,2025-08-09 04:07:04.822715,Website
ORD010589,U04664,P050,31.79,1,2026-03-30 08:07:04.822715,Gym Kiosk
ORD042306,U00871,P128,13.11,2,2026-02-11 01:07:04.822715,App
ORD022321,U02243,P094,10.48,2,2026-03-25 04:07:04.822715,App
ORD044291,U03079,P104,50.67,5,2026-02-19 03:07:04.822715,Marketplace
ORD038890,U03469,P143,12.72,3,2026-01-25 06:07:04.822715,Website
ORD028861,U04490,P024,10.69,3,2025-11-26 02:07:04.822715,Marketplace
ORD026480,U01442,P035,13.66,1,2025-05-15 10:07:04.822715,Marketplace
ORD008656,U01316,P127,150.48,2,2025-05-09 21:07:04.822715,Website
ORD027375,U02587,P039,39.82,2,2025-08-28 14:07:04.822715,Marketplace
ORD016959,U03618,P084,17.6,2,2025-12-12 13:07:04.822715,Gym Kiosk
ORD045262,U02226,P029,79.5,1,2026-03-25 11:07:04.822715,Website
ORD047086,U03315,P044,53.69,1,2025-08-06 18:07:04.822715,App
ORD031975,U00473,P083,41.27,2,2025-12-12 06:07:04.822715,Retail
ORD029272,U04507,P020,-32.59,-2,2025-04-25 01:07:04.822715,Retail
ORD029731,U02728,P004,32.34,2,2025-11-06 00:07:04.822715,App
ORD000224,U02743,P037,49.22,2,2026-02-11 05:07:04.822715,Retail
ORD011289,U03175,P117,16.54,1,2026-04-07 07:07:04.822715,Retail
ORD041474,U00667,P002,12.73,1,2026-01-31 01:07:04.822715,App
ORD015241,U03121,P057,152.81,2,2026-01-31 11:07:04.822715,Gym Kiosk
ORD039921,U01404,P139,18.65,1,2025-12-31 22:07:04.822715,Website
ORD012273,U01825,P082,10.65,1,2025-07-17 05:07:04.822715,Gym Kiosk
ORD049666,U00957,P020,32.59,2,2026-01-10 07:07:04.822715,Retail
ORD042912,U01790,P003,8.82,1,2025-05-30 20:07:04.822715,App
ORD016997,U00801,P027,60.42,2,2025-06-06 04:07:04.822715,Retail
ORD002897,U03217,P021,6.82,2,2025-07-01 22:07:04.822715,Gym Kiosk
ORD006781,U04315,P145,9.55,2,2025-05-31 19:07:04.822715,Marketplace
ORD036709,U00398,P103,21.84,6,2026-01-13 08:07:04.822715,App
ORD035661,U01654,P034,11.56,1,2026-03-12 17:07:04.822715,App
ORD047273,U04942,P049,13.57,3,2025-08-25 17:07:04.822715,App
ORD029106,U01422,P017,58.36,2,2025-12-17 17:07:04.822715,App
ORD027052,U02144,P030,7.14,3,2025-11-27 22:07:04.822715,Retail
ORD032344,U01426,P109,9.82,2,2025-05-30 02:07:04.822715,Retail
ORD035704,U03037,P064,80.25,3,2026-02-02 17:07:04.822715,Website
ORD020013,U01051,P046,14.07,3,2025-11-03 15:07:04.822715,Marketplace
ORD025857,U02397,P144,43.65,1,2025-08-13 13:07:04.822715,Retail
ORD005824,U04954,P036,24.75,3,2026-04-20 14:07:04.822715,Retail
ORD022518,U01249,P104,45.06,3,2025-11-03 00:07:04.822715,Retail
ORD008781,U02619,P006,-6.62,-2,2025-08-11 07:07:04.822715,Website
ORD001862,U04797,P104,65.5,1,2025-06-03 15:07:04.822715,Retail
ORD013674,U04361,P092,6.6,3,2026-04-25 06:07:04.822715,Marketplace
ORD018996,U03563,P143,12.72,1,2025-08-07 04:07:04.822715,Gym Kiosk
ORD019853,U03728,P088,16.13,1,2025-12-08 13:07:04.822715,App
ORD037973,U03591,P001,22.2,2,2026-02-21 02:07:04.822715,Retail
ORD002908,U03559,P124,10.41,1,2025-06-22 02:07:04.822715,App
ORD008751,U01364,P047,10.03,2,2025-05-25 16:07:04.822715,Gym Kiosk
ORD041966,U02086,P031,6.83,2,2026-01-26 21:07:04.822715,App
ORD028400,U02286,P122,23.31,3,2026-04-10 06:07:04.822715,App
ORD036098,U01431,P093,13.47,2,2025-12-29 20:07:04.822715,Marketplace
ORD028007,U00885,P010,17.38,1,2026-03-27 09:07:04.822715,Gym Kiosk
ORD002921,U03987,P073,12.02,2,2026-01-05 20:07:04.822715,Retail
ORD031610,U01070,P101,15.19,2,2025-09-22 23:07:04.822715,Website
ORD005617,U03700,P135,14.15,2,2025-10-21 23:07:04.822715,Website
ORD019641,U00903,P098,13.7,3,2025-11-21 12:07:04.822715,App
ORD045664,U04537,P115,25.46,5,2026-04-02 03:07:04.822715,App
ORD011692,U03826,P058,4.33,5,2026-04-04 06:07:04.822715,Marketplace
ORD015318,U04969,P064,66.45,4,2025-08-10 11:07:04.822715,Marketplace
ORD045253,U01058,P125,34.84,3,2026-01-02 17:07:04.822715,Retail
ORD042854,U01987,P114,18.11,1,2025-10-14 03:07:04.822715,Gym Kiosk
ORD003866,U00636,P015,19.83,1,2025-05-26 11:07:04.822715,Marketplace
ORD031991,U01894,P008,12.33,2,2026-03-11 03:07:04.822715,Marketplace
ORD033785,U03157,P038,7.05,2,2025-12-31 10:07:04.822715,Marketplace
ORD044616,U04291,P046,15.85,2,2026-01-15 10:07:04.822715,App
ORD030142,U00832,P144,53.19,1,2025-05-18 05:07:04.822715,Retail
ORD032573,U00255,P125,49.77,1,2025-06-27 05:07:04.822715,Retail
ORD001070,U03513,P044,43.93,1,2025-10-23 14:07:04.822715,Retail
ORD041623,U02580,P046,14.07,2,2026-04-19 21:07:04.822715,Website
ORD035945,U03924,P143,-10.25,-3,2025-11-27 06:07:04.822715,Marketplace
ORD040631,U04156,P053,13.83,1,2025-09-11 00:07:04.822715,Retail
ORD014839,U01970,P118,56.78,2,2025-09-03 13:07:04.822715,Retail
ORD040312,U00962,P082,8.0,3,2025-10-08 13:07:04.822715,Website
ORD036189,U04410,P123,7.69,3,2025-04-25 13:07:04.822715,Gym Kiosk
ORD027763,U02713,P141,40.34,5,2026-03-09 08:07:04.822715,App
ORD016564,U04482,P136,31.22,2,2026-03-25 17:07:04.822715,App
ORD001598,U00908,P145,7.95,1,2025-07-25 14:07:04.822715,Retail
ORD018665,U02978,P018,9.75,6,2025-11-20 04:07:04.822715,Marketplace
ORD011687,U00551,P014,32.55,2,2026-02-14 22:07:04.822715,Retail
ORD005383,U01437,P114,15.74,1,2026-03-30 12:07:04.822715,Marketplace
ORD030552,U04451,P150,12.52,2,2025-07-27 00:07:04.822715,Retail
ORD036468,U04760,P074,27.89,1,2025-12-11 03:07:04.822715,Marketplace
ORD032312,U04835,P067,8.53,2,2026-04-03 09:07:04.822715,App
ORD020120,U01666,P016,13.96,3,2025-06-30 17:07:04.822715,Marketplace
ORD013559,U00214,P042,7.79,1,2025-06-10 10:07:04.822715,Gym Kiosk
ORD044407,U02274,P133,48.68,3,2026-01-07 02:07:04.822715,Retail
ORD005254,U00548,P020,32.59,173,2025-06-18 12:07:04.822715,Website
ORD010425,U04292,P078,16.48,1,2026-01-24 11:07:04.822715,Marketplace
ORD010958,U02515,P098,12.06,3,2026-03-29 18:07:04.822715,Website
ORD036146,U02414,P099,8.36,1,2026-01-03 16:07:04.822715,Marketplace
ORD027704,U02618,P054,50.65,3,2025-08-14 13:07:04.822715,App
ORD049208,U01822,P120,-21.84,-2,2025-10-23 08:07:04.822715,Website
ORD005885,U03215,P086,8.84,3,2025-08-28 19:07:04.822715,Gym Kiosk
ORD027271,U00617,P012,12.31,1,2025-11-06 03:07:04.822715,Gym Kiosk
ORD039158,U03218,P033,19.53,2,2025-10-19 17:07:04.822715,Marketplace
ORD012995,U03813,P072,55.08,2,2025-08-22 11:07:04.822715,Gym Kiosk
ORD043429,U03180,P002,-14.47,-1,2025-11-15 14:07:04.822715,Retail
ORD046628,U00382,P066,22.41,1,2025-06-12 18:07:04.822715,App
ORD049949,U04733,P142,63.0,3,2025-12-04 07:07:04.822715,Website
ORD047283,U00379,P027,57.78,2,2025-12-06 20:07:04.822715,Marketplace
ORD037544,U04686,P069,8.71,4,2026-02-01 04:07:04.822715,Retail
ORD004807,U01788,P128,11.17,4,2026-01-30 08:07:04.822715,Gym Kiosk
ORD000202,U02439,P143,11.82,294,2025-07-01 22:07:04.822715,Marketplace
ORD040970,U02769,P104,84.12,2,2026-04-08 23:07:04.822715,Website
ORD049366,U02674,P055,144.63,1,2026-03-28 00:07:04.822715,Retail
ORD039900,U00984,P070,8.05,2,2025-10-24 13:07:04.822715,Gym Kiosk
ORD039553,U01057,P028,13.08,5,2025-05-29 14:07:04.822715,Marketplace
ORD046607,U04459,P033,19.53,3,2025-07-14 17:07:04.822715,Website
ORD040220,U00794,P124,10.23,2,2025-10-31 18:07:04.822715,App
ORD042569,U04084,P084,17.28,2,2026-01-20 23:07:04.822715,Website
ORD010115,U04776,P039,4897.0,1,2026-03-27 21:07:04.822715,App
ORD004417,U01810,P139,25.0,2,2025-08-05 21:07:04.822715,Marketplace
ORD002200,U02979,P064,82.42,1,2025-11-27 03:07:04.822715,Gym Kiosk
ORD037656,U02671,P095,8.59,3,2025-12-06 06:07:04.822715,App
ORD008230,U00156,P094,-10.48,-3,2025-12-29 08:07:04.822715,Website
ORD016923,U01237,P039,43.55,1,2025-05-17 09:07:04.822715,Retail
ORD049717,U01458,P071,12.8,3,2026-01-08 12:07:04.822715,Marketplace
ORD022540,U04436,P067,9.65,2,2025-05-02 03:07:04.822715,Retail
ORD029202,U02093,P004,32.34,2,2025-11-30 22:07:04.822715,Website
ORD024333,U03939,P110,44.66,3,2025-07-16 20:07:04.822715,Website
ORD020294,U01439,P002,13.49,1,2025-08-20 22:07:04.822715,Marketplace
ORD019041,U01676,P076,11.49,2,2025-07-25 20:07:04.822715,Retail
ORD042997,U02753,P067,9.03,2,2025-11-10 14:07:04.822715,App
ORD019950,U02872,P004,37.19,3,2025-09-10 21:07:04.822715,Gym Kiosk
ORD040501,U01347,P114,15.74,3,2025-07-07 03:07:04.822715,Marketplace
ORD013596,U03295,P125,60.09,2,2025-04-28 09:07:04.822715,App
ORD012463,U02093,P018,12.29,3,2026-01-01 13:07:04.822715,Website
ORD023679,U00624,P100,10.91,2,2025-12-18 01:07:04.822715,Gym Kiosk
ORD031908,U02726,P117,14.7,2,2025-11-18 21:07:04.822715,App
ORD015803,U03167,P090,39.54,1,2025-07-25 12:07:04.822715,Marketplace
ORD008408,U02244,P123,9.96,1,2025-06-14 01:07:04.822715,App
ORD027899,U01762,P092,7.79,2,2025-07-07 00:07:04.822715,Gym Kiosk
ORD037227,U04828,P127,74.0,4,2025-05-01 14:07:04.822715,Retail
ORD028536,U02294,P130,38.49,1,2025-12-15 10:07:04.822715,Marketplace
ORD027939,U01766,P079,25.9,1,2025-10-25 02:07:04.822715,App
ORD025645,U04849,P020,32.59,1,2025-07-10 21:07:04.822715,Gym Kiosk
ORD027994,U01299,P132,38.06,5,2025-05-25 15:07:04.822715,Marketplace
